Plateau_Locations,LAT,LON,ALT,Context,label,score,label_numeric
Chambon-sur-Lignon,45.06081,4.302941,961,"
alone from Le Chambon-sur-Lignon to Annemasse. Mr. Bohny happened to be 
on the train when I left the next village. I did not board the train in 
Le Chambon-sur-Lignon. I  boarded the train in Tence which is the little 
town below. And he was on the train; and he went with me as far as, I 
believe, Saint-Étienne. An",fear,0.9158622026443481,2
Chambon-sur-Lignon,45.06081,4.302941,961,"8, 1924 in Karlsruhe, 
Germany. 
 
Eventually a social worker came around and asked my mother whether she 
would let me go to a village in France, Le Chambon-Sur-Lignon where there 
were people who wanted to help young people to survive, to get out of the 
camps. My mother asked me and I said yes. One day, indeed, th",fear,0.7525997757911682,2
Chambon-sur-Lignon,45.06081,4.302941,961,"me and I said yes. One day, indeed, the social 
worker came around and said we were ready to leave. I left, beginning of 
September, 1941 to go to Le Chambon-sur-Lignon. Le Chambon-sur-Lignon was 
a marvelous experience. The people there were terrific. We could feel at 
home. Even so, I first had to learn French. The",joy,0.9516695141792297,3
Chambon-sur-Lignon,45.06081,4.302941,961,"day, indeed, the social 
worker came around and said we were ready to leave. I left, beginning of 
September, 1941 to go to Le Chambon-sur-Lignon. Le Chambon-sur-Lignon was 
a marvelous experience. The people there were terrific. We could feel at 
home. Even so, I first had to learn French. The population to me is th",joy,0.9149885773658752,3
Chambon-sur-Lignon,45.06081,4.302941,961,"end, not then. You didn't really know him at that time, Walter 
Jacobavich, Jacobovsky? The two of them came. What happened there is 
really is in Le Chambon-sur-Lignon, the seven of us who originally came 
from Gurs we were seven young people who left Gurs together, had decided, 
said we cannot, with the danger that",fear,0.8347506523132324,2
Chambon-sur-Lignon,45.06081,4.302941,961,"n exit visa. Of course you could not 
get an exit visa, that was futile. So they arranged for a guide but that 
man said I had to make my way from Le Chambon-sur-Lignon to Annemasse 
outside of Annemasse on my own, which I did. All alone, I had no one to 
go with me. I did the whole thing. I had false papers. 
﻿I am ",fear,0.492381215,2
Chambon-sur-Lignon,45.06081,4.302941,961,"oblems for me that I 
should try to make my way to where she was because she felt certain that 
there would be help for anybody who is up there in Le Chambon-sur-Lignon. 
Now, you must remember this was, she was, of course, in 1942, she was 
just 17 and since people didn't talk about what was going on, it was just 
t",fear,0.784304142,2
Chambon-sur-Lignon,45.06081,4.302941,961,"e people didn't talk about what was going on, it was just 
the feeling she had and she knew there would be help.  
 
So my friend and I we went to Le Chambon-sur-Lignon, which wasn't so far 
away from there, because all we knew Hanne had explained to us, we leave 
to go to Saint Étienne and in Saint Étienne I believe",fear,0.7170941233634949,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ere, because all we knew Hanne had explained to us, we leave 
to go to Saint Étienne and in Saint Étienne I believe there was a train 
going up to Le Chambon-sur-Lignon. 

So, we left the farm early in the morning and by 10 o'clock at night, we 
were in the Le Chambon-sur-Lignon. We took, we took the train. We had a ",fear,0.8953032493591309,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ieve there was a train 
going up to Le Chambon-sur-Lignon. 

So, we left the farm early in the morning and by 10 o'clock at night, we 
were in the Le Chambon-sur-Lignon. We took, we took the train. We had a 
few francs, and we took the train to Le Chambon-sur-Lignon. Well, it was 
10 o'clock. Where I am going to find",fear,0.7637978196144104,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ning and by 10 o'clock at night, we 
were in the Le Chambon-sur-Lignon. We took, we took the train. We had a 
few francs, and we took the train to Le Chambon-sur-Lignon. Well, it was 
10 o'clock. Where I am going to find Hanne at 10 o'clock at night? I 
don't even know where she is. So, we decided we're going to slee",fear,0.6982592940330505,2
Chambon-sur-Lignon,45.06081,4.302941,961,"
were in the in the little wood and who walked by? Hanne! With a few of 
the teenage girls who were with her in the little children's home in, in 
Le Chambon-sur-Lignon. And so I whistled after her because I had to run 
first to, to catch her and she absolutely refused to turn around. Her 
girlfriend, who knew me, sa",fear,0.44742903113365173,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ing from Hanne, I knew that 
people knew where I was. And lo and behold a few days later at right 
somebody came to pick me up to bring me back to Le Chambon-sur-Lignon. I 
slept in the same villa where I was, when I was brought. The next day 
Madame Philip, and I saw Hanne, of course, who had come back at the same 
",fear,0.8054999113082886,2
Chambon-sur-Lignon,45.06081,4.302941,961,"to Switzerland. So they had, the papers were made. I got them at night. 
And the next morning I set off with three other young fellows from, from 
Le Chambon-sur-Lignon. In a train, regular trains, we went across that 
portion of France into the French Alps and we stopped, I don't remember 
the name of the place. One",fear,0.8829717636108398,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ith us when we would cross the mountains 
to learn the route so that he would help people later on go the same 
route.  
 
And we had been told in Le Chambon-sur-Lignon already that if we need 
help we should look for a Protestant minister. If there's no Protestant 
minister, go to the Catholic priest. They probably ",fear,0.7263831496238708,2
Chambon-sur-Lignon,45.06081,4.302941,961,"x Karl Liebmann. 
I was born on September 3, 1921 in Mannheim in Germany. 

And we arranged at that point that if I would get into trouble, since Le 
Chambon-sur-Lignon wasn't far away, and she felt very certain that these 
people would help when I get in trouble, I will try to make my way to Le 
Chambon-sur-Lignon t",fear,0.9574228525161743,2
Chambon-sur-Lignon,45.06081,4.302941,961," 
Chambon-sur-Lignon wasn't far away, and she felt very certain that these 
people would help when I get in trouble, I will try to make my way to Le 
Chambon-sur-Lignon to join up with her. Little did I know that a few 
weeks later I was in Le Chambon-sur-Lignon. And I arrived there after we 
were denied help, when h",fear,0.7979013919830322,2
Chambon-sur-Lignon,45.06081,4.302941,961,"when I get in trouble, I will try to make my way to Le 
Chambon-sur-Lignon to join up with her. Little did I know that a few 
weeks later I was in Le Chambon-sur-Lignon. And I arrived there after we 
were denied help, when help was needed in the middle of the night. Where 
would I know, where would I find my wife in ",fear,0.9313580393791199,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ot a little note from her that she was 
well; she was, she was on a farm, I shouldn't worry. Shortly thereafter, 
I was picked up, brought back to Le Chambon-sur-Lignon where I found my 
girlfriend. By people from, from the village. Madame Philip made sure 
that I was photographed; I was given false papers. And days ",fear,0.9284532070159912,2
Chambon-sur-Lignon,45.06081,4.302941,961,"Gervais in the French Alps. It went there by train. We 
fared well, nobody challenged us; nobody stopped us. 

We had been explained in France, in Le Chambon-sur-Lignon, that if we 
need help we should look first for a French minister's. If there are no 
French pastors, go to the Catholic Church, Protestant ministers",fear,0.8204051852226257,2
Chambon-sur-Lignon,45.06081,4.302941,961,"llons, and at les Roches, there were too many boys. We 
had three of them in our house. And I went to school. There was a very 
well known College in Chambon-sur-Lignon, and the name of the town is 
Chambon-sur-Lignon. You know they have books about Chambon-sur-Lignon and 
how people helped Jewish persons. I have, I ",neutral,0.3553914427757263,4
Chambon-sur-Lignon,45.06081,4.302941,961,"s. We 
had three of them in our house. And I went to school. There was a very 
well known College in Chambon-sur-Lignon, and the name of the town is 
Chambon-sur-Lignon. You know they have books about Chambon-sur-Lignon and 
how people helped Jewish persons. I have, I have a book back home, but I 
forgot it. And one ",neutral,0.4168827533721924,4
Chambon-sur-Lignon,45.06081,4.302941,961,"o school. There was a very 
well known College in Chambon-sur-Lignon, and the name of the town is 
Chambon-sur-Lignon. You know they have books about Chambon-sur-Lignon and 
how people helped Jewish persons. I have, I have a book back home, but I 
forgot it. And one day, there's two days, I remember the 19th Septembe",neutral,0.4554508328437805,4
Chambon-sur-Lignon,45.06081,4.302941,961,"wning, drowning, and he 
saved his life.  So everybody was arrested but one. And then I remember 
that Mr. Andre Trocme, his brother, was a pastor in Chambon-sur-Lignon. 
So he came along because we were lost, all by ourselves. And parents of 
Andre Trocme came.  And, well, I remember one, one of the name of one of 
",fear,0.45939162373542786,2
Chambon-sur-Lignon,45.06081,4.302941,961,"re five. What were their 
names? One, Shlomo Schlarnak, Egon Gruenhut, Kurt Moerner, Herbert 
Sterner, and myself. We were sent from Rivesaltes to Le Chambon-sur-Lignon. 
Le Chambon-sur-Lignon is a little town in the middle of France, 
and people that live there are mostly Huguenots, a splinter group of the 
Protesta",neutral,0.501285732,4
Chambon-sur-Lignon,45.06081,4.302941,961," 
names? One, Shlomo Schlarnak, Egon Gruenhut, Kurt Moerner, Herbert 
Sterner, and myself. We were sent from Rivesaltes to Le Chambon-sur-Lignon. 
Le Chambon-sur-Lignon is a little town in the middle of France, 
and people that live there are mostly Huguenots, a splinter group of the 
Protestant church.

I got out of",fear,0.4422552287578583,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ey knew exactly what 
was going on. They knew people are free. If they could read, they can 
pass. And that's how we five boys got from Rivesaltes to Chambon-sur-Lignon, 
and there was at, as we arrived at, at the train station in Le Chambon-sur-Lignon, 
there were two fellows there waiting for us. They came from, 
f",fear,0.5957686305046082,2
Chambon-sur-Lignon,45.06081,4.302941,961,"hey can 
pass. And that's how we five boys got from Rivesaltes to Chambon-sur-Lignon, 
and there was at, as we arrived at, at the train station in Le Chambon-sur-Lignon, 
there were two fellows there waiting for us. They came from, 
from a camp. They came also from a camp, from, they were Spanish and they 
had sleds.",fear,0.6225590109825134,2
Chambon-sur-Lignon,45.06081,4.302941,961," turn, they are instructed by Mr. and Mrs. Trocme. Pastor Andre 
Trocme. And his wife Magda Trocme They, he was the, the clergy of the 
church in, in Chambon-sur-Lignon, and when you go to the church, it's on 
top, on the, at the entrance, it's written Aimez les un les autres, which 
means Love your neighbor as, as s",neutral,0.37008845806121826,4
Chambon-sur-Lignon,45.06081,4.302941,961," les un les autres means Love your neighbor as ourselves. And that 
is the, the idea of what Pastor Trocme preached in His Church, and 
consequently, Chambon-sur-Lignon sheltered 5000 Jews during the time of, 
during the period of two years. There were people that sheltered Jews and 
their next door neighbor did not ",neutral,0.37318071722984314,4
Chambon-sur-Lignon,45.06081,4.302941,961,"nd cautioned us that we have to 
be constantly on the alert. And it so happened that German intelligence 
found out that there are so many Jews in Le Chambon-sur-Lignon, and they came to 
investigate. We were cautioned, and we were when it came to the, to the 
time where it was not safe to be in that place overnight.",fear,0.9389310479164124,2
Chambon-sur-Lignon,45.06081,4.302941,961,"we were when it came to the, to the 
time where it was not safe to be in that place overnight. We were sent to 
farmers in the surrounding area of Le Chambon-sur-Lignon, and I was sent to a 
farmer, the name was Eugene Cotte, near Le Chambon-sur-Lignon, and he sheltered me 
at night. 

No one was with me. I was alone",fear,0.9488270282745361,2
Chambon-sur-Lignon,45.06081,4.302941,961,"overnight. We were sent to 
farmers in the surrounding area of Le Chambon-sur-Lignon, and I was sent to a 
farmer, the name was Eugene Cotte, near Le Chambon-sur-Lignon, and he sheltered me 
at night. 

No one was with me. I was alone. Next morning, I would walk back to, to 
La Maison des Roches, and we made out the ",fear,0.9672013521194458,2
Chambon-sur-Lignon,45.06081,4.302941,961,"h Shoshana and Yom Kippur, when 
we crossed the Alps, and everything went fine.

I did not see my parents anymore since I left for the first time to 
Chambon-sur-Lignon.  Now, Tracy Strong told us that might be so that, but 
you're young, you have to live. It hurts me to know, but I want to save 
you.

When I crossed",sadness,0.8432160019874573,5
Chambon-sur-Lignon,45.06081,4.302941,961," crossed the border the first time I, in order to go through France 
without being arrested, my name was Pierre Stocher. And there was one man 
in Le Chambon-sur-Lignon, he was very well known of making, of producing false 
identification cards. And I was Pierre Stocher. I have no, no idea of his 
name. I'm sorry I d",sadness,0.5400612950325012,5
Chambon-sur-Lignon,45.06081,4.302941,961,"y I don't know the, I never knew the man.  That all was 
done through the underground and through Tracy Strong and his 
connections.

This picture is Chambon-sur-Lignon. La Maison des Roches, some of the 
students and people that lived in the, in that house. And you can see me 
right here. The second one from the rig",surprise,0.45549583435058594,6
Chambon-sur-Lignon,45.06081,4.302941,961,"944, near Le Chambon-
sur-Lignon, France. 
 
My parents went to Marseille at the fall of France, it's [in the] south 
of France, and from there to Le Chambon-sur-Lignon in the fall of 1943. 
My mother being pregnant at the time with me, and that is where I had the 
good fortune to be born.  

In their case they heard",fear,0.6698489785194397,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ll of 1943. 
My mother being pregnant at the time with me, and that is where I had the 
good fortune to be born.  

In their case they heard about Le Chambon-sur-Lignon from a friend, who 
suggested it to my father. My father had a particularly hard task, 
because not only did he have to find a place where they would",fear,0.49303656816482544,2
Chambon-sur-Lignon,45.06081,4.302941,961,"was if 
she had as much peace and quiet and food as possible, which is a bit of a 
tall order for Nazi-occupied Europe. And this friend suggested Le 
Chambon-sur-Lignon. He he knew the place; and my father went there and 
found a room to rent, and went back to get my mother. And they came on a 
little steam engine tr",neutral,0.45524725317955017,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ught many Jews there, as we know. And 
it was singularly fortunate, because I'll, I'll also mention that the 
doctor who took care of my mother in Le Chambon-sur-Lignon was exactly 
for me the right doctor in the right place. Not only did he happen to be 
a whiz of a doctor who had trained under Albert Schweitzer in ",neutral,0.6278661489486694,4
Chambon-sur-Lignon,45.06081,4.302941,961,"f I had been born in the most 
modern American facility today.  

They rented a room from a peasant couple in a  little hamlet which is a 
part of Le Chambon-sur-Lignon called La Fayolle. I was known as the baby 
that used to wake up the neighborhood early in the morning. They, my 
parents didn't remain in touch, act",fear,0.405226469,2
Chambon-sur-Lignon,45.06081,4.302941,961," it. But it I think it was around August of '44. Something like 
that. 
 
You know, it's interesting how these things work. I think the people of 
Le Chambon-sur-Lignon made me more Jewish. They, first of all, I came to 
believe that at bottom, when you've cut through all the specifics of why 
they did what they did ",neutral,0.6073576807975769,4
Chambon-sur-Lignon,45.06081,4.302941,961,"woman 
who would be literally at the door if somebody knocked on it.  It was in 
often into it in the mother's home, you know.  When the story of Le 
Chambon-sur-Lignon is told, you know, one tends to focus when, when it's 
talking about leadership on Pastor Trocmé, who was an extraordinary 
figure whom I admire inor",fear,0.5503755211830139,2
Chambon-sur-Lignon,45.06081,4.302941,961," be done and do it.  She is, she is, 
she is an extraordinary woman.  

You know it's a very important point, a very important point. To be sure, 
Le Chambon-sur-Lignon was the centerpiece of what occurred. It was where 
Pastor Trocmé and Assistant Pastor [Édouard] Theis and Magda Trocmé were 
at the heart of what di",fear,0.6316240429878235,2
Chambon-sur-Lignon,45.06081,4.302941,961,"s where 
Pastor Trocmé and Assistant Pastor [Édouard] Theis and Magda Trocmé were 
at the heart of what did occur. And the railway station was in Le 
Chambon-sur-Lignon. But really what when it's talking about and you talk 
to Jews who were in the area, they are talking about the area. They are 
talking about ""Le Pla",fear,0.6424410343170166,2
Chambon-sur-Lignon,45.06081,4.302941,961,"au"".  They are talking about all the surrounding 
hamlets, and indeed some of the neighboring villages. What happened is 
symbols get created, and Le Chambon-sur-Lignon is the symbol. Le Chambon-sur-Lignon 
inescapably will be the symbol. But I hope that soon enough we 
will be able, having absorbed the symbol, the s",neutral,0.7409634590148926,4
Chambon-sur-Lignon,45.06081,4.302941,961,"surrounding 
hamlets, and indeed some of the neighboring villages. What happened is 
symbols get created, and Le Chambon-sur-Lignon is the symbol. Le Chambon-sur-Lignon 
inescapably will be the symbol. But I hope that soon enough we 
will be able, having absorbed the symbol, the symbol having become 
sufficiently fam",neutral,0.6088026165962219,4
Chambon-sur-Lignon,45.06081,4.302941,961,"tly familiar to us we will then be able to realize and 
acknowledge that it is merely a symbol. And, in fact, it's a symbol for 
the area.  And in Le Chambon-sur-Lignon itself, there is very much that 
concern. Le Chambon-sur-Lignon itself doesn't want it to appear that it 
is trumpeting itself in any way, particular",fear,0.8250419497489929,2
Chambon-sur-Lignon,45.06081,4.302941,961,"dge that it is merely a symbol. And, in fact, it's a symbol for 
the area.  And in Le Chambon-sur-Lignon itself, there is very much that 
concern. Le Chambon-sur-Lignon itself doesn't want it to appear that it 
is trumpeting itself in any way, particularly Le Chambon-sur-Lignon 
versus Le Mazet or versus Fay. You kno",fear,0.8042579889297485,2
Chambon-sur-Lignon,45.06081,4.302941,961,"f, there is very much that 
concern. Le Chambon-sur-Lignon itself doesn't want it to appear that it 
is trumpeting itself in any way, particularly Le Chambon-sur-Lignon 
versus Le Mazet or versus Fay. You know, there were pastors in all those 
areas who were actively involved in what went on.  And for posterity it 
i",fear,0.8942158222198486,2
Chambon-sur-Lignon,45.06081,4.302941,961,"on't, I don't really think 
of them in terms of. I found no differences, you know. The people in, in 
Le Mazet, which is the sister village to, to Le Chambon-sur-Lignon, which 
by the way, Le Mazet was even more densely Protestant than Le Chambon-sur-Lignon, 
if that is possible.  Le Chambon-sur-Lignon may have had I",neutral,0.6185094118118286,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ople in, in 
Le Mazet, which is the sister village to, to Le Chambon-sur-Lignon, which 
by the way, Le Mazet was even more densely Protestant than Le Chambon-sur-Lignon, 
if that is possible.  Le Chambon-sur-Lignon may have had I 
don't know, maybe roughly ten percent of Catholics. I don't know if that 
figure is exa",neutral,0.3932305872440338,4
Chambon-sur-Lignon,45.06081,4.302941,961,"lage to, to Le Chambon-sur-Lignon, which 
by the way, Le Mazet was even more densely Protestant than Le Chambon-sur-Lignon, 
if that is possible.  Le Chambon-sur-Lignon may have had I 
don't know, maybe roughly ten percent of Catholics. I don't know if that 
figure is exactly accurate.  Le Mazet was almost, I imagine",neutral,0.4759301543235779,4
Chambon-sur-Lignon,45.06081,4.302941,961,"think of individuals, it's hard for me to think of in 
in particular places. I really think of some of the people   Well, 
probably, the people in Le Chambon-sur-Lignon that I probably feel 
closest to, besides, besides the Trocmé family, are Henri et Anne 
Heritier, who played a very important role in the life of th",joy,0.3212122619152069,3
Chambon-sur-Lignon,45.06081,4.302941,961," for a certain period of time when my parents were 
busy.  And Eva, when my parents were in Saint-Étienne a near-by town they 
Eva took me back to Le Chambon-sur-Lignon.  And I stayed with her and her 
parents, you know, for a period of time. 

Eva Heritier, who was the Heritiers' daughter, who was, went with my 
par",fear,0.6763882637023926,2
Chambon-sur-Lignon,45.06081,4.302941,961," trusted my parents to take their 
daughter away with them to the big city. Trust ends up going both ways.  
But at one point, Eva took me back to Le Chambon-sur-Lignon, just her 
alone.  And I stayed with her parents and with her.  Madame Heritier 
mentions the fact that that's where I learned to walk. Apparently, m",fear,0.5187138915061951,2
Chambon-sur-Lignon,45.06081,4.302941,961," very special bond with those people and with that 
community.  Well, I'd like to say something about righteous Christians, 
such as the people of Le Chambon-sur-Lignon, to which I am increasingly 
devoting part of my life. And perhaps particularly this: as we come to 
attach more importance to them, and we are doing",joy,0.4686487317085266,3
Chambon-sur-Lignon,45.06081,4.302941,961,"Because they existed, too. 

You know, the amazing thing to me, as I've come to reflect on this a 
little bit, about the influence of the story of Le Chambon-sur-Lignon on 
my life is that it really, it happened twice. It happened at my birth; 
but it happened when I was an adult and I came back there and met these 
",fear,0.39073941111564636,2
Chambon-sur-Lignon,45.06081,4.302941,961," months. 

And that girl, which was very friendly with me from the school, she took 
me to like a farm. And the name of the town, the little town was Chambon-sur-Lignon. 
But I remember the farm, it was in the middle of greenery, 
and it was like, you know, I don't know what, exactly what they were 
doing. It was a f",neutral,0.46974456310272217,4
Chambon-sur-Lignon,45.06081,4.302941,961," people that they never push us. 

﻿Magda Trocme

But what is the story of this Hanne? I knew her before, only there were 
so many young people in Le Chambon-sur-Lignon that I could not remember 
more she than another one. The story is that when the Quakers decided 
that my husband should ask to Le Chambon-sur-Lignon",neutral,0.4191039204597473,4
Chambon-sur-Lignon,45.06081,4.302941,961,"Chambon-sur-Lignon that I could not remember 
more she than another one. The story is that when the Quakers decided 
that my husband should ask to Le Chambon-sur-Lignon to take children 
specially, even some adults, coming out if it was possible to take them 
out of concentration camps like yours, because my husband ",fear,0.44355595111846924,2
Chambon-sur-Lignon,45.06081,4.302941,961," not want to take them in. Is your village ready to do such a 
thing? Then my husband came back, and it was decided that the people 
could come in Le Chambon-sur-Lignon.

And so the first house was opened, and it was called Les Grillons, the 
crickets. And in that house was a cousin of my husband who came. He was a 
",fear,0.3255697786808014,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ould be hidden, and then hid in another place, 
like a transit place, a transition.

But not immediately, not as soon as Hanne. And Hanne came to 
Le Chambon-sur-Lignon, and she corresponded with Max. One day she heard that the 
people of the camp of Gurs were moving, and they were taken to Germany 
again.

This mean",fear,0.5837212800979614,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ad been there, they were 
sent away by those rabbis. They said, if you want to go away, go. You can 
go where your friend Hanne is.

You can go to Le Chambon-sur-Lignon if you want, you can go where you 
want. But we do not give you your papers back, you know. It was very 
complicated, as a matter of fact.

In the me",neutral,0.5851578712463379,4
Chambon-sur-Lignon,45.06081,4.302941,961,"where you 
want. But we do not give you your papers back, you know. It was very 
complicated, as a matter of fact.

In the meanwhile, Hanne was in Le Chambon-sur-Lignon. She did not know 
that Max would come one of those days. One evening, Max and a friend 
arrived in Le Chambon-sur-Lignon.

And at the station they a",fear,0.4151749312877655,2
Chambon-sur-Lignon,45.06081,4.302941,961," meanwhile, Hanne was in Le Chambon-sur-Lignon. She did not know 
that Max would come one of those days. One evening, Max and a friend 
arrived in Le Chambon-sur-Lignon.

And at the station they asked, where was La Guespy? And they were told in 
that direction, but it was, at that time, there were not many houses in ",fear,0.6547271609306335,2
Chambon-sur-Lignon,45.06081,4.302941,961,"w where to stop. Happy that it was summer, they just 
laid down near a house, and they slept. In that time, there was a kind of 
danger to stay in Le Chambon-sur-Lignon.

And the children of the young people of La Guespy had been brought around 
in farms. And put here and there. But that evening, they came back and 
",joy,0.9548974633216858,3
Chambon-sur-Lignon,45.06081,4.302941,961,"as a 
very, very helpful person.

She did a lot. And she also had organized a way to go to Switzerland. Oh, 
she has been one of the top people in Le Chambon-sur-Lignon, and also 
elsewhere.

And her husband has been an important man. He went to England and he went 
to North Africa. And afterwards he was a minister i",joy,0.4182840585708618,3
Chambon-sur-Lignon,45.06081,4.302941,961," to put Max. And we never knew 
what she was doing. Never.

And she did not know what we were doing. As a matter of fact, Hanne came 
late back to Le Chambon-sur-Lignon after having visited her mother. And 
my husband scolded her and was a little mad against her because she had 
not written or said that she was comin",anger,0.6166253089904785,0
Chambon-sur-Lignon,45.06081,4.302941,961," he still doesn't know where. And he still 
doesn't know the name of those people.

He knows a little bit the direction. South, east perhaps from 
Le Chambon-sur-Lignon. He didn't know.

He walked for some one hour and one hour and a half. And then came into a 
farm. And these people in the farm had only one girl.

T",neutral,0.5558172464370728,4
Chambon-sur-Lignon,45.06081,4.302941,961,"and to go to Switzerland.

So he left for Switzerland. And the central France has high mountains. 
Not so high as the Alps.

But the mountain near Le Chambon-sur-Lignon is 1,600 meters. So it's high 
enough. But then you have to go down to the valley of the Rhône, far 
away.

And then you have to climb the other side",fear,0.42386770248413086,2
Chambon-sur-Lignon,45.06081,4.302941,961,"he didn't want to go with a crowd, or with organized traveling. 
She's a very independent girl.

So she told to the people who were helping her in Le Chambon-sur-Lignon, 
she told to her organization where she was. The head of the house knew 
it. My husband knew it.

Everybody knew it. But she left, and she went to T",neutral,0.46499213576316833,4
Chambon-sur-Lignon,45.06081,4.302941,961,"difficulty to cross the border, because 
she had some papers from those people.

And one who had been, another one who was also there, that house in 
Chambon-sur-Lignon, who had been, who was the son of a woman that I had 
for two years in my house. Imagine. And she never spoke of her son.

I knew he was somewhere in",surprise,0.5065262317657471,6
Chambon-sur-Lignon,45.06081,4.302941,961,"o had been, who was the son of a woman that I had 
for two years in my house. Imagine. And she never spoke of her son.

I knew he was somewhere in Le Chambon-sur-Lignon. But I didn't want to 
know where. It was not necessary to speak of things.

It was not necessary. Everybody did what they had to do for that day. 
V",neutral,0.3947688341140747,4
Chambon-sur-Lignon,45.06081,4.302941,961,"making some money and he was babysitting, they had a 
second child, they had a first child they brought with them, and a second 
child they had in Le Chambon-sur-Lignon. And the doctor was babysitting 
and doing the cooking and doing the washing while his wife was sewing.

We had a quantity of foreigners coming in. S",joy,0.6252209544181824,3
Chambon-sur-Lignon,45.06081,4.302941,961,"our village and the villages all around the 
ancestors of those people are Huguenots old Huguenots so all those 
stories were in the population of Le Chambon-sur-Lignon when they got a 
minister like my husband who was a conscientious objector who was not 
liked very much by the church but they wanted to have him not",neutral,0.26130247116088867,4
Chambon-sur-Lignon,45.06081,4.302941,961,"gave other cards 
they came from many different places you see but he says that he thinks 
that perhaps around 5 thousand Jews had been rescued by Le Chambon-sur-Lignon 
but how long they were rescued when they left you don't know what 
happened afterwards so you cannot say when you rescue somebody that he 
was rescu",fear,0.36986595392227173,2
Chambon-sur-Lignon,45.06081,4.302941,961,"his life and when they ran away from a camp or from a 
place they do not consider themselves rescued they jump from one place to 
the other but in Le Chambon-sur-Lignon it was a safe place to stay, so 
many of them remained. 

How can I remember how can you remember what you did 40 years ago. every 
day we got up whe",fear,0.7178171873092651,2
Chambon-sur-Lignon,45.06081,4.302941,961,"we did, you said in the 
morning what did you do, did you make coffee no coffee, first thing, 
second thing I remember one day, a lady, she was in Le Chambon-sur-Lignon 
and she told me I don't remember this story she told me that one day she 
was in Vichy and her mother was in a hotel with the children and I came 
v",fear,0.5541908740997314,2
Chambon-sur-Lignon,45.06081,4.302941,961,"is way we were 
involved in problems and the problems had to be solved and everybody was 
in danger we were in danger too the governor had come to Le Chambon-sur-Lignon 
had said to my husband that if he did not give the names of the 
Jews who were there he would be arrested himself so we knew it perfectly 
well so s",fear,0.9711447954177856,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ren could go and leave messages after the 
war that Mr. Thais the co-founder of College Cevenol with my husband was 
once in a little chateau near Le Chambon-sur-Lignon very near, perhaps 5 
kilometers and one of my sons, Jacques brought a message to him, we 
didn't know it I heard about it after the war what was his",surprise,0.703389585,6
Chambon-sur-Lignon,45.06081,4.302941,961," was there why was he there, who knows when Madame Philip 
asked me to bring a box back from Saint-Étienne it is a town nearby 75 
kilometers from Le Chambon-sur-Lignon she said you go to town, please 
bring me back a box that is in such and such an address this box is 
buried in the garden it was enough it was burie",surprise,0.5000522136688232,6
Chambon-sur-Lignon,45.06081,4.302941,961,"le but they were arrested too he was the inspirer yes I myself 
if I had been married to a elementary school teacher or even a college 
teacher in Le Chambon-sur-Lignon I could not have done what I did because 
it was the stature of minister's wife in such a place, in such a moment 
and people came to the parish hous",fear,0.4844440519809723,2
Chambon-sur-Lignon,45.06081,4.302941,961,"ey interest yes he thought that this was wrong. He had inherited 
from his father some not very much but anyhow once I met the banker who 
came to Le Chambon-sur-Lignon once a week and he told me Mr. Trocmé could 
have a little bit money if he wanted to collaborate but he doesn't change 
anything and so he gets nothi",anger,0.5693539381027222,0
Chambon-sur-Lignon,45.06081,4.302941,961,", what is that wine I don't 
know you never know what you can do.

There was no end, the war was going all the time around when the Maquis 
won in Le Chambon-sur-Lignon, when the army started to come, but Paris 
was not free and then Paris was free the war ended then it was at the 
border it was a war ended then it w",fear,0.4123036563396454,2
Chambon-sur-Lignon,45.06081,4.302941,961,"meters 
later it ended.

Well basically the story ends when the war was finished when the refugee 
problem was no more and the school continued in Le Chambon-sur-Lignon.
﻿My name is Nelly Trocme Hewett.

In 1941 I turned 14, 14.

My parents are Andre Trocme, born in France from a French father and a 
German mother, a",fear,0.2903362214565277,2
Chambon-sur-Lignon,45.06081,4.302941,961,"rn in France from a French father and a 
German mother, and Magda Grilli, born in Italy from an Italian father and 
a Russian mother.

We moved to Le Chambon-sur-Lignon in the early 30s. I don't quite 
remember 1933, 34.  1933. 

Remember, I was a very young girl at the time. I was born in 1927 I 
recalled Le Chambon",fear,0.5166199803352356,2
Chambon-sur-Lignon,45.06081,4.302941,961,"-Lignon in the early 30s. I don't quite 
remember 1933, 34.  1933. 

Remember, I was a very young girl at the time. I was born in 1927 I 
recalled Le Chambon-sur-Lignon as a place that was extremely primitive. I 
thought it was not an elegant little community. It was a very austere 
community away from everything tha",fear,0.46636661887168884,2
